1.52,0.9,0.03,1.76,8.86,15.73,25.2,0,0,59,d
1.55,0.81,0.05,1.74,8.81,15.73,23.1,22.4,23,62,t
1.51,0.89,0.03,1.75,8.94,15.36,24.1,23,24,59,s
1.52,0.83,0.02,1.73,8.95,15.15,24.8,23.4,24,61,o
1.51,0.95,0.04,1.78,8.82,16.05,24.8,23.6,24,57,h
1.51,0.9,0.03,1.75,8.85,15.68,25.2,0,0,59,d
1.53,0.8,0.05,1.72,8.96,15.03,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.87,15.87,24.1,23.1,24,59,s
1.54,0.85,0.02,1.75,8.89,15.54,24.7,23.4,24,61,o
1.48,0.94,0.04,1.75,8.97,15.26,24.7,23.7,24,57,h
1.49,0.89,0.03,1.73,8.95,15.15,25.2,0,0,59,d
1.53,0.8,0.05,1.72,8.9,15.23,23.1,22.5,23,62,t
1.54,0.91,0.03,1.78,8.84,15.98,24.1,23,24,59,s
1.55,0.85,0.02,1.76,8.84,15.8,24.8,23.3,24,61,o
1.49,0.94,0.04,1.76,8.9,15.58,24.8,23.7,24,57,h
1.51,0.9,0.03,1.75,8.86,15.64,25.2,0,0,59,d
1.56,0.82,0.05,1.76,8.85,15.77,23.1,22.5,23,62,t
1.51,0.9,0.03,1.75,8.96,15.29,24.1,23,24,59,s
1.52,0.84,0.02,1.73,8.86,15.46,24.8,23.4,24,61,o
1.51,0.95,0.04,1.78,8.84,15.98,24.8,23.8,24,57,h
1.52,0.91,0.03,1.77,8.81,15.99,25.2,0,0,59,d
1.54,0.81,0.05,1.74,8.84,15.63,23.1,22.4,23,62,t
1.51,0.9,0.03,1.75,8.91,15.47,24.1,23,24,59,s
1.52,0.84,0.02,1.73,8.94,15.19,24.8,23.3,24,61,o
1.5,0.95,0.04,1.77,8.82,15.97,24.8,23.7,24,57,h
1.5,0.9,0.03,1.74,8.96,15.2,25.2,0,0,59,d
1.53,0.8,0.05,1.72,8.95,15.06,23.1,22.5,23,62,t
1.54,0.91,0.03,1.78,8.83,16.02,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.84,15.71,24.7,23.4,24,61,o
1.48,0.94,0.04,1.75,8.96,15.29,24.8,23.8,24,57,h
1.49,0.89,0.03,1.73,8.92,15.26,25.2,0,0,59,d
1.54,0.81,0.04,1.74,8.86,15.56,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.82,16.05,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.8,15.85,24.7,23.4,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.8,23.7,24,57,h
1.51,0.9,0.03,1.75,8.87,15.61,25.2,0,0,59,d
1.56,0.82,0.05,1.76,8.81,15.91,23.1,22.5,23,62,t
1.51,0.89,0.03,1.75,8.96,15.29,24.1,23,24,59,s
1.52,0.84,0.02,1.73,8.97,15.09,24.7,23.4,24,61,o
1.51,0.96,0.05,1.78,8.83,16.02,24.8,23.8,24,57,h
1.52,0.91,0.03,1.77,8.84,15.9,25.2,0,0,59,d
1.54,0.81,0.05,1.74,8.82,15.7,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.9,15.58,24.1,23.2,24,59,s
1.5,0.95,0.05,1.77,8.84,15.9,24.8,23.8,24,57,h
1.5,0.9,0.03,1.74,8.86,15.56,25.1,0,0,59,d
1.53,0.8,0.04,1.72,8.94,15.1,23.1,22.5,23,62,t
1.54,0.91,0.03,1.78,8.84,15.98,24.1,23,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.5,24,61,o
1.48,0.94,0.04,1.75,8.94,15.36,24.8,23.8,24,57,h
1.55,0.81,0.04,1.74,8.87,15.51,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.85,15.77,24.1,23,24,59,s
1.54,0.84,0.02,1.75,8.83,15.75,24.7,23.4,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.8,23.7,24,57,h
1.52,0.91,0.03,1.77,8.84,15.9,25.2,0,0,59,d
1.55,0.81,0.05,1.74,8.84,15.63,23.1,22.5,23,62,t
1.51,0.9,0.03,1.75,8.95,15.33,24.1,23,24,59,s
1.52,0.83,0.02,1.73,8.98,15.05,24.8,23.4,24,61,o
1.51,0.96,0.04,1.78,8.82,16.05,24.8,23.7,24,57,h
1.51,0.9,0.03,1.75,8.8,15.85,25.2,0,0,59,d
1.52,0.8,0.04,1.71,8.96,14.95,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.84,15.98,24.1,23,24,59,s
1.53,0.84,0.02,1.74,8.87,15.51,24.7,23.3,24,61,o
1.48,0.94,0.04,1.75,8.96,15.29,24.7,23.7,24,57,h
1.49,0.88,0.03,1.73,8.96,15.12,25.2,0,0,59,d
1.54,0.81,0.04,1.74,8.87,15.51,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.99,15.27,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.79,15.9,24.7,23.3,24,61,o
1.49,0.95,0.04,1.76,8.87,15.7,24.8,23.8,24,57,h
1.51,0.9,0.03,1.75,8.86,15.64,25.2,0,0,59,d
1.55,0.81,0.05,1.74,8.79,15.8,23.1,22.5,23,62,t
1.51,0.83,0.02,1.72,8.98,14.96,24.8,23.3,24,61,o
1.5,0.96,0.05,1.78,8.81,16.09,24.8,23.7,24,57,h
1.5,0.89,0.03,1.74,8.82,15.7,25.2,0,0,59,d
1.52,0.8,0.05,1.71,8.96,14.95,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.85,15.95,24.1,23,24,59,s
1.54,0.84,0.02,1.75,8.88,15.57,24.8,23.2,24,61,o
1.47,0.94,0.05,1.74,8.97,15.17,24.8,23.7,24,57,h
1.55,0.81,0.05,1.74,8.85,15.58,23.1,22.5,23,62,t
1.51,0.89,0.03,1.75,9,15.16,24.1,23,24,59,s
1.53,0.84,0.02,1.74,8.82,15.7,24.8,23.3,24,61,o
1.5,0.95,0.04,1.77,8.85,15.85,24.8,23.8,24,57,h
1.53,0.8,0.04,1.72,9.01,14.86,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.87,15.7,24.1,23.1,24,59,s
1.48,0.94,0.04,1.75,9,15.16,24.8,23.7,24,57,h
1.53,0.8,0.05,1.72,8.87,15.34,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.99,15.27,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.79,15.9,24.7,23.3,24,61,o
1.49,0.94,0.05,1.76,8.88,15.66,24.8,23.6,24,57,h
1.53,0.8,0.05,1.72,8.98,14.96,23.1,22.5,23,62,t
1.51,0.83,0.02,1.72,8.96,15.03,24.8,23.3,24,61,o
1.49,0.95,0.05,1.76,9.02,15.17,24.7,23.8,24,57,h
1.53,0.8,0.04,1.72,8.91,15.2,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.82,15.87,24.1,23.1,24,59,s
1.54,0.84,0.02,1.75,8.83,15.75,24.8,23.1,24,61,o
1.48,0.94,0.05,1.75,8.91,15.47,24.7,23.7,24,57,h
1.54,0.8,0.05,1.73,8.8,15.67,23.1,22.4,23,62,t
1.5,0.89,0.03,1.74,8.9,15.41,24.1,23,24,59,s
1.51,0.83,0.02,1.72,8.98,14.96,24.8,23.3,24,61,o
1.5,0.95,0.05,1.77,8.8,16.04,24.8,23.6,24,57,h
1.52,0.8,0.05,1.71,102.75,832.75,5760,5888,2508.8,62,t
1.54,0.85,0.03,1.75,8.82,15.78,24.8,23.4,24,61,o
1.55,0.81,0.05,1.74,8.81,15.73,23.1,22.5,23,62,t
1.5,0.89,0.03,1.74,8.96,15.2,24.1,22.9,24,59,s
1.52,0.84,0.02,1.73,9.01,14.95,24.7,23.2,24,61,o
1.51,0.96,0.04,1.78,8.82,16.05,24.7,23.8,24,57,h
1.53,0.8,0.05,1.72,8.99,14.93,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.87,15.87,24.1,23,24,59,s
1.52,0.83,0.02,1.73,8.92,15.26,24.7,23.3,24,61,o
1.49,0.95,0.05,1.76,8.98,15.32,24.8,23.6,24,57,h
1.53,0.8,0.04,1.72,8.91,15.2,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.82,16.05,24.2,23.1,24,59,s
1.54,0.85,0.02,1.75,8.84,15.71,24.8,23.3,24,61,o
1.48,0.94,0.04,1.75,8.92,15.43,24.7,23.7,24,57,h
1.55,0.81,0.04,1.74,8.84,15.63,23,22.5,23,62,t
1.5,0.89,0.03,1.74,8.95,15.25,24.2,23,24,59,s
1.52,0.84,0.02,1.73,8.99,15.02,24.7,23.3,24,61,o
1.51,0.96,0.04,1.78,8.83,16.02,24.8,23.7,24,57,h
1.52,0.8,0.05,1.71,8.97,14.91,23,22.5,23,62,t
1.53,0.91,0.03,1.78,8.83,16.02,24.1,23,24,59,s
1.52,0.84,0.02,1.73,8.88,15.39,24.7,23.3,24,61,o
1.48,0.94,0.05,1.75,8.97,15.26,24.8,23.7,24,57,h
1.54,0.81,0.05,1.74,8.85,15.58,23,22.3,23,62,t
1.51,0.89,0.03,1.75,9,15.16,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.79,15.9,24.8,23.3,24,61,o
1.49,0.95,0.04,1.76,8.86,15.73,24.8,23.8,24,57,h
1.53,0.8,0.05,1.72,9,14.89,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,24.1,23.1,24,59,s
1.51,0.83,0.02,1.72,8.96,15.03,24.8,23.3,24,61,o
1.49,0.94,0.04,1.76,9.02,15.17,24.8,23.8,24,57,h
1.53,0.8,0.04,1.72,8.92,15.16,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.82,15.87,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.85,15.68,24.8,23.3,24,61,o
1.48,0.94,0.05,1.75,8.92,15.43,24.8,23.7,24,57,h
1.55,0.81,0.05,1.74,8.82,15.7,23,22.5,23,62,t
1.5,0.89,0.03,1.74,8.94,15.27,24.1,23.1,24,59,s
1.52,0.84,0.02,1.73,8.96,15.12,24.8,23.3,24,61,o
1.51,0.95,0.04,1.78,8.82,16.05,24.7,23.7,24,57,h
1.53,0.8,0.05,1.72,8.98,14.96,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.82,16.05,24.1,23,24,59,s
1.52,0.84,0.02,1.73,8.88,15.39,24.8,23.3,24,61,o
1.48,0.94,0.04,1.75,8.97,15.26,24.7,23.7,24,57,h
1.54,0.81,0.04,1.74,8.87,15.51,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.99,15.27,24.1,23,24,59,s
1.54,0.85,0.02,1.75,8.81,15.83,24.8,23.3,24,61,o
1.49,0.95,0.04,1.76,8.87,15.7,24.8,23.6,24,57,h
1.54,0.81,0.04,1.74,8.79,15.8,23.1,22.4,23,62,t
1.51,0.83,0.02,1.72,8.99,14.93,24.7,23.3,24,61,o
1.5,0.95,0.05,1.77,8.81,15.99,24.8,23.7,24,57,h
1.52,0.8,0.04,1.71,8.96,14.95,23.1,22.3,23,62,t
1.53,0.91,0.03,1.78,8.83,16.02,24.1,23.2,24,59,s
1.53,0.84,0.02,1.74,8.9,15.41,24.8,23.3,24,61,o
1.47,0.93,0.05,1.73,8.96,15.12,24.8,23.8,24,57,h
1.55,0.81,0.05,1.74,8.86,15.56,23.1,22.4,23,62,t
1.5,0.89,0.03,1.74,8.98,15.13,24.1,23,24,59,s
1.53,0.84,0.02,1.74,8.82,15.7,24.8,23.3,24,61,o
1.5,0.95,0.04,1.77,8.85,15.85,24.7,23.7,24,57,h
1.53,0.8,0.04,1.72,8.83,15.47,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.86,15.73,24.1,23,24,59,s
1.51,0.83,0.02,1.72,8.96,15.03,24.7,23.3,24,61,o
1.49,0.95,0.05,1.76,8.81,15.91,24.8,23.7,24,57,h
1.53,0.8,0.05,1.72,8.92,15.16,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.8,16.12,24.1,23.1,24,59,s
1.54,0.85,0.02,1.75,8.84,15.71,24.7,23.3,24,61,o
1.55,0.81,0.04,1.74,8.82,15.7,23,22.5,23,62,t
1.51,0.89,0.03,1.75,8.96,15.29,24,23,24,59,s
1.54,0.85,0.02,1.75,8.8,15.85,24.7,23.2,24,61,o
1.51,0.96,0.05,1.78,8.85,15.95,24.7,23.7,24,57,h
1.54,0.81,0.04,1.74,8.8,15.77,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,24.1,23,24,59,s
1.51,0.83,0.02,1.72,8.96,15.03,24.7,23.3,24,61,o
1.5,0.95,0.05,1.77,8.82,15.97,24.7,23.7,24,57,h
1.52,0.8,0.05,1.71,102.75,836.37,5760,5888,5785.6,62,t
1.54,0.84,0.02,1.75,8.88,15.57,24.8,23.3,24,61,o
1.47,0.94,0.04,1.74,8.94,15.27,24.8,23.7,24,57,h
1.55,0.81,0.04,1.74,8.84,15.63,23.1,22.4,23,62,t
1.5,0.89,0.03,1.74,8.96,15.2,24.1,23.1,24,59,s
1.53,0.84,0.02,1.74,8.83,15.66,24.7,23.3,24,61,o
1.51,0.95,0.04,1.78,8.84,15.98,24.8,23.7,24,57,h
1.53,0.8,0.04,1.72,8.98,14.96,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.84,15.8,24.2,23,24,59,s
1.51,0.83,0.02,1.72,8.95,15.06,24.8,23.2,24,61,o
1.48,0.94,0.04,1.75,8.97,15.26,24.8,23.8,24,57,h
1.53,0.8,0.05,1.72,8.87,15.34,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,9,15.25,24.2,23,24,59,s
1.54,0.85,0.02,1.75,8.81,15.83,24.7,23.3,24,61,o
1.49,0.94,0.04,1.76,8.89,15.63,24.8,23.7,24,57,h
1.55,0.81,0.05,1.74,8.79,15.8,23.1,22.4,23,62,t
1.52,0.83,0.03,1.73,8.99,15.02,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.8,16.04,24.8,23.6,24,57,h
1.52,0.8,0.04,1.71,8.96,14.95,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.84,15.98,24.1,23,24,59,s
1.53,0.84,0.02,1.74,8.92,15.34,24.7,23.3,24,61,o
1.48,0.94,0.04,1.75,8.97,15.26,24.8,23.8,24,57,h
1.55,0.81,0.04,1.74,8.87,15.51,23.1,22.4,23,62,t
1.51,0.89,0.03,1.75,8.97,15.26,24,23,24,59,s
1.54,0.85,0.02,1.75,8.84,15.71,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.7,23.7,24,57,h
1.55,0.81,0.05,1.74,8.84,15.63,23.1,22.5,23,62,t
1.51,0.89,0.03,1.75,8.91,15.47,24,23,24,59,s
1.51,0.95,0.05,1.78,8.82,16.05,24.8,23.7,24,57,h
1.53,0.8,0.04,1.72,118.11,836.37,5760,5888,3225.6,62,t
1.49,0.94,0.04,1.76,8.85,15.77,24.8,23.7,24,57,h
1.54,0.8,0.05,1.73,8.91,15.29,23.1,22.5,23,62,t
1.54,0.91,0.03,1.78,8.82,16.05,24,23,24,59,s
1.54,0.85,0.02,1.75,8.86,15.64,24.8,23.3,24,61,o
1.49,0.94,0.04,1.76,8.92,15.51,24.8,23.7,24,57,h
1.55,0.81,0.05,1.74,8.86,15.56,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.84,15.8,24,22.9,24,59,s
1.55,0.85,0.02,1.76,8.82,15.87,24.8,23.3,24,61,o
1.5,0.95,0.04,1.77,8.88,15.75,24.8,23.8,24,57,h
1.56,0.82,0.04,1.76,8.83,15.84,23.1,22.4,23,62,t
1.51,0.9,0.03,1.75,8.94,15.36,24.1,23.1,24,59,s
1.51,0.96,0.04,1.78,8.85,15.95,24.7,23.7,24,57,h
1.55,0.82,0.04,1.75,8.82,15.78,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.91,15.56,24.1,23,24,59,s
1.53,0.84,0.02,1.74,8.85,15.58,24.7,23.2,24,61,o
1.51,0.96,0.04,1.78,8.84,15.98,24.7,23.6,24,57,h
1.54,0.81,0.04,1.74,8.84,15.63,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.87,15.87,24,22.9,24,59,s
1.52,0.84,0.02,1.73,8.94,15.19,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.85,15.85,24.8,23.7,24,57,h
1.53,0.81,0.04,1.73,133.47,836.37,5734.4,5888,3558.4,62,t
1.53,0.84,0.02,1.74,8.91,15.37,24.7,23.2,24,61,o
1.49,0.94,0.05,1.76,8.92,15.51,24.7,23.8,24,57,h
1.54,0.81,0.05,1.74,8.92,15.34,23.1,22.5,23,62,t
1.54,0.91,0.04,1.78,8.85,15.95,24,23.1,24,59,s
1.55,0.85,0.02,1.76,8.89,15.63,24.8,23.2,24,61,o
1.49,0.94,0.05,1.76,8.92,15.51,24.8,23.6,24,57,h
1.55,0.81,0.04,1.74,8.89,15.44,23.1,22.5,23,62,t
1.53,0.91,0.03,1.78,8.87,15.87,24,23,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.9,15.68,24.8,23.6,24,57,h
1.55,0.81,0.04,1.74,8.88,15.49,23.1,22.6,23,62,t
1.53,0.9,0.03,1.77,8.88,15.75,24,23,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.89,15.71,24.7,23.7,24,57,h
1.56,0.82,0.04,1.76,8.88,15.66,23.1,22.4,23,62,t
1.53,0.9,0.04,1.77,8.88,15.75,24,22.9,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.8,23.6,24,57,h
1.56,0.82,0.04,1.76,8.87,15.7,23.1,22.5,23,62,t
1.53,0.9,0.03,1.77,8.9,15.68,24,23,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.3,24,61,o
1.51,0.95,0.04,1.78,8.87,15.87,24.8,23.7,24,57,h
1.56,0.82,0.04,1.76,8.87,15.7,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,24,23,24,59,s
1.55,0.85,0.02,1.76,8.88,15.66,24.7,23.3,24,61,o
1.51,0.95,0.04,1.78,8.87,15.87,24.8,23.6,24,57,h
1.56,0.82,0.04,1.76,8.87,15.7,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,24,23,24,59,s
1.54,0.85,0.02,1.75,8.87,15.61,24.7,23.4,24,61,o
1.51,0.96,0.04,1.78,8.86,15.91,24.7,23.6,24,57,h
1.56,0.82,0.04,1.76,8.87,15.7,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.91,15.56,24,23,24,59,s
1.54,0.84,0.02,1.75,8.87,15.61,24.7,23.3,24,61,o
1.52,0.96,0.04,1.79,8.86,15.99,24.7,23.6,24,57,h
1.55,0.81,0.04,1.74,8.87,15.51,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.9,15.58,24,23,24,59,s
1.53,0.84,0.02,1.74,8.88,15.49,24.7,23.4,24,61,o
1.51,0.96,0.05,1.78,8.85,15.95,24.7,23.5,24,57,h
1.54,0.81,0.04,1.74,8.87,15.51,23.1,22.5,23,62,t
1.53,0.91,0.04,1.78,8.85,15.95,24,23.1,24,59,s
1.52,0.84,0.02,1.73,8.92,15.26,24.7,23.2,24,61,o
1.5,0.95,0.04,1.77,8.85,15.85,24.7,23.7,24,57,h
1.53,0.81,0.04,1.73,8.91,15.29,23.1,22.4,23,62,t
1.54,0.92,0.03,1.79,8.83,16.11,24,23,24,59,s
1.53,0.84,0.02,1.74,8.9,15.41,24.8,23.2,24,61,o
1.49,0.95,0.04,1.76,8.87,15.7,24.7,23.6,24,57,h
1.53,0.8,0.04,1.72,8.92,15.16,23.1,22.5,23,62,t
1.54,0.91,0.04,1.78,8.83,16.02,24,23.1,24,59,s
1.54,0.84,0.02,1.75,8.85,15.68,24.8,23.3,24,61,o
1.55,0.81,0.05,1.74,8.86,15.56,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.83,15.84,24,23,24,59,s
1.55,0.85,0.02,1.76,8.81,15.91,24.8,23.3,24,61,o
1.49,0.95,0.04,1.76,8.87,15.7,24.7,23.6,24,57,h
1.56,0.82,0.04,1.76,8.81,15.91,23,22.5,23,62,t
1.51,0.9,0.03,1.75,8.94,15.36,24,23,24,59,s
1.53,0.84,0.02,1.74,8.82,15.7,24.8,23.3,24,61,o
1.51,0.96,0.04,1.78,8.83,16.02,24.7,23.5,24,57,h
1.54,0.81,0.04,1.74,8.82,15.7,23,22.3,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,24,23,24,59,s
1.52,0.83,0.02,1.73,8.96,15.12,24.7,23.3,24,61,o
1.51,0.96,0.04,1.78,8.83,16.02,24.7,23.7,24,57,h
1.53,0.8,0.04,1.72,8.96,15.03,23.1,22.5,23,62,t
1.54,0.91,0.04,1.78,8.85,15.95,24,23,24,59,s
1.53,0.84,0.02,1.74,8.92,15.34,24.7,23.4,24,61,o
1.49,0.95,0.04,1.76,8.96,15.39,24.7,23.6,24,57,h
1.53,0.81,0.04,1.73,8.9,15.33,23.1,22.5,23,62,t
1.54,0.91,0.03,1.78,8.84,15.98,24,23,24,59,s
1.55,0.85,0.02,1.76,8.87,15.7,24.7,23.3,24,61,o
1.49,0.94,0.04,1.76,8.92,15.51,24.7,23.7,24,57,h
1.56,0.82,0.05,1.76,8.87,15.7,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.87,15.7,24,23,24,59,s
1.55,0.85,0.02,1.76,8.85,15.77,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.7,23.6,24,57,h
1.56,0.82,0.04,1.76,8.86,15.73,23.1,22.4,23,62,t
1.51,0.9,0.03,1.75,8.92,15.43,24,23,24,59,s
1.54,0.85,0.02,1.75,8.86,15.64,24.7,23.3,24,61,o
1.51,0.96,0.04,1.78,8.85,15.95,24.7,23.6,24,57,h
1.55,0.81,0.04,1.74,8.86,15.56,23.1,22.4,23,62,t
1.52,0.9,0.03,1.76,8.89,15.63,23.9,23,24,59,s
1.53,0.84,0.02,1.74,8.87,15.51,24.7,23.2,24,61,o
1.51,0.96,0.04,1.78,8.85,15.95,24.8,23.7,24,57,h
1.54,0.81,0.04,1.74,8.87,15.51,23.1,22.3,23,62,t
1.53,0.91,0.04,1.78,8.86,15.91,23.9,23,24,59,s
1.53,0.84,0.02,1.74,8.92,15.34,24.7,23.3,24,61,o
1.51,0.96,0.04,1.78,8.85,15.95,24.8,23.7,24,57,h
1.53,0.8,0.04,1.72,8.91,15.2,23,22.5,23,62,t
1.54,0.91,0.03,1.78,8.83,16.02,24,23,24,59,s
1.53,0.84,0.02,1.74,8.91,15.37,24.6,23.3,24,61,o
1.49,0.95,0.05,1.76,8.86,15.73,24.7,23.8,24,57,h
1.53,0.8,0.04,1.72,8.91,15.2,23,22.4,23,62,t
1.54,0.91,0.04,1.78,8.81,16.09,24,23,24,59,s
1.54,0.85,0.02,1.75,8.85,15.68,24.6,23.2,24,61,o
1.55,0.81,0.04,1.74,8.84,15.63,23,22.5,23,62,t
1.52,0.9,0.03,1.76,8.95,15.41,24,23,24,59,s
1.55,0.85,0.03,1.76,8.81,15.91,24.6,23.3,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.7,23.6,24,57,h
1.56,0.82,0.04,1.76,8.81,15.91,23,22.5,23,62,t
1.53,0.84,0.02,1.74,8.83,15.66,24.7,23.2,24,61,o
1.51,0.96,0.04,1.78,8.83,16.02,24.7,23.6,24,57,h
1.54,0.81,0.04,1.74,8.83,15.66,23,22.5,23,62,t
1.53,0.9,0.04,1.77,8.87,15.78,24,23,24,59,s
1.52,0.83,0.02,1.73,8.95,15.15,24.7,23.2,24,61,o
1.5,0.95,0.04,1.77,8.83,15.92,24.7,23.7,24,57,h
1.53,0.8,0.04,1.72,118.11,832.75,5708.8,5888,1843.2,62,t
1.53,0.84,0.02,1.74,8.88,15.49,24.7,23.3,24,61,o
1.48,0.94,0.04,1.75,8.95,15.33,24.8,23.7,24,57,h
1.55,0.81,0.04,1.74,8.86,15.56,23,22.4,23,62,t
1.51,0.89,0.03,1.75,8.96,15.29,23.9,22.9,24,59,s
1.54,0.85,0.02,1.75,8.83,15.75,24.7,23.1,24,61,o
1.5,0.95,0.04,1.77,8.86,15.83,24.7,23.6,24,57,h
1.54,0.81,0.04,1.74,8.83,15.66,23.1,22.4,23,62,t
1.51,0.89,0.04,1.75,8.89,15.54,23.9,23,24,59,s
1.52,0.83,0.02,1.73,8.95,15.15,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.82,15.97,24.7,23.7,24,57,h
1.52,0.8,0.04,1.71,8.96,14.95,23,22.3,23,62,t
1.53,0.91,0.03,1.78,8.81,16.09,24,22.9,24,59,s
1.53,0.84,0.02,1.74,8.88,15.49,24.7,23.2,24,61,o
1.48,0.94,0.04,1.75,8.96,15.29,24.7,23.6,24,57,h
1.54,0.81,0.04,1.74,8.87,15.51,23,22.5,23,62,t
1.52,0.9,0.03,1.76,8.96,15.39,24,22.9,24,59,s
1.55,0.85,0.02,1.76,8.81,15.91,24.7,23.3,24,61,o
1.49,0.95,0.04,1.76,8.87,15.7,24.7,23.7,24,57,h
1.55,0.81,0.04,1.74,8.81,15.73,23,22.5,23,62,t
1.52,0.84,0.02,1.73,8.98,15.05,24.7,23.3,24,61,o
1.51,0.96,0.04,1.78,8.82,16.05,24.7,23.6,24,57,h
1.53,0.8,0.04,1.72,8.98,14.96,23,22.5,23,62,t
1.53,0.9,0.04,1.77,8.87,15.78,24,23,24,59,s
1.52,0.84,0.02,1.73,8.94,15.19,24.7,23.2,24,61,o
1.49,0.94,0.04,1.76,8.98,15.32,24.7,23.7,24,57,h
1.53,0.8,0.05,1.72,8.91,15.2,23.1,22.3,23,62,t
1.53,0.9,0.04,1.77,8.84,15.9,24,22.9,24,59,s
1.48,0.94,0.04,1.75,8.92,15.43,24.7,23.6,24,57,h
1.55,0.81,0.04,1.74,8.83,15.66,23.1,22.3,23,62,t
1.5,0.89,0.04,1.74,8.96,15.2,24,23,24,59,s
1.53,0.85,0.02,1.75,8.84,15.71,24.7,23.2,24,60,o
1.51,0.96,0.04,1.78,8.84,15.98,24.7,23.7,24,57,h
1.53,0.8,0.04,1.72,8.85,15.4,23.1,22.4,23,62,t
1.52,0.9,0.04,1.76,8.86,15.73,24,23,24,59,s
1.52,0.83,0.02,1.73,8.96,15.12,24.7,23.3,24,61,o
1.5,0.95,0.05,1.77,8.83,15.92,24.7,23.6,24,57,h
1.53,0.8,0.04,1.72,8.94,15.1,23,22.4,23,62,t
1.54,0.92,0.03,1.79,8.82,16.15,24,23,24,59,s
1.53,0.84,0.02,1.74,8.9,15.41,24.7,23.2,24,61,o
1.54,0.8,0.04,1.73,8.9,15.33,23,22.5,23,62,t
1.54,0.91,0.03,1.78,8.83,16.02,24,23,24,59,s
1.54,0.85,0.03,1.75,8.83,15.75,24.7,23.1,24,61,o
1.49,0.95,0.04,1.76,8.91,15.56,24.7,23.6,24,57,h
1.55,0.81,0.04,1.74,8.85,15.58,23.1,22.4,23,62,t
1.53,0.91,0.03,1.78,8.85,15.95,24,22.9,24,59,s
1.55,0.85,0.02,1.76,8.83,15.84,24.7,23.3,24,61,o
1.5,0.95,0.04,1.77,8.88,15.75,24.7,23.6,24,57,h
1.56,0.82,0.04,1.76,8.83,15.84,23.1,22.5,23,62,t
1.52,0.9,0.03,1.76,8.92,15.51,24,22.9,24,59,s
